PC1,PC2,Cluster
1.498677508027932,-1.1196786607769047,2
0.43691402526125767,-1.3750870883763937,2
-1.6768718145689598,1.5604194200338941,3
-2.144089812531764,-1.204465126254913,1
-1.624407928001349,0.45972722022524787,3
-0.4446245333546857,1.445998222197905,3
3.959378743160637,-0.3161655060712246,2
1.9016066765094528,3.0384345786294853,0
0.14740676684746304,-1.888260356038319,2
0.31748894075142575,-0.1892722328587882,1
-1.9245198242984418,0.41178139861243773,3
3.369106842725884,-1.3908913034911623,2
3.5161864366447424,-0.24450523504535904,2
0.059169638946411966,-1.5369578245081699,2
3.2946014995252657,-1.7121235475609358,2
-1.1376364214775845,-1.8392805694029921,1
-0.4604618291938736,-0.7584535053924449,3
-0.26202422880304127,-0.8374398170938196,3
3.8144904493722556,-0.7863125831298433,2
-0.16427326929432745,-1.1830380852980131,1
1.5970919239479415,-0.7915397150616444,2
-1.6206128047020505,0.13844050112633471,3
-0.21966178819769228,-1.8066159412697829,1
-0.7209749995281157,-0.8883831939715807,3
0.09198138853301456,-1.8218478715342292,2
-0.3205781062848195,4.548848084256332,0
-0.9200263925485777,-0.8135859449173135,3
-1.8107843338171759,-1.1447011144225305,1
0.5656109865853313,-0.8267762261619271,2
5.298726010173582,-0.5856458991599169,2
2.8255283032127645,-1.056196144480734,2
2.6386223334362695,0.4755381100807761,2
-1.164642807725986,1.0476285580625166,3
2.16648377561308,-0.0624597571914806,2
-0.244588923194861,0.8951461237634819,3
2.992112738406978,-1.0358287288835335,2
0.787394999998527,0.42191426472048865,2
0.28405361989256683,0.5472294683285116,3
-1.7161117238286314,-1.0285532103923456,1
1.431764610108439,-0.9367976533214798,2
1.2134922797705265,0.3149808742944938,2
-1.4299069889734406,-0.3042494689763752,3
0.1385030334671468,-1.0894947934869776,1
0.5440423383509854,2.3092615756993964,0
0.059144998621143405,-1.356296153449571,1
6.81828529141698,-0.659458845208337,2
-1.79114105103614,-0.246171484014239,3
2.430431032363285,-0.9728350680500951,2
3.7909592581540372,2.3634592040659648,2
0.3897094102779658,-0.8612367044848749,2
-1.7993451987359415,4.309400945615283,0
3.2486316953190872,-0.41131590483368946,2
-0.6540598750508121,-0.5974321816939941,1
-1.7953033646129941,-0.38025399062456366,3
3.06109245081101,0.9819329369144668,2
0.15149838301363655,-0.8523988679268281,1
-1.6310412504341363,-0.39991938292185336,3
2.4293423550181448,-0.6563194194564492,2
-2.080938010033357,4.015524125654019,0
-0.36227572888422677,-0.22213054705911878,3
-0.5315995686548203,-0.7068080288106436,3
0.9239617464828872,1.6183330640264142,0
-0.32290680170707137,1.3234378297207214,3
-1.7357738595297352,0.34059866046966,3
0.9101404213820751,-0.6870990435411113,2
1.6574334142638787,-0.8396223653806183,2
0.4959850681138814,1.0737052672426306,3
-0.5786973695732157,-1.708963722923908,1
0.8976865795954936,-1.0992968290316085,2
1.3750542374126165,-0.8848805524548148,2
-1.4764248995476095,0.7782461365676634,3
-1.795032233722686,1.4801113464697075,3
1.2148816843670582,-1.4066854219284617,2
-0.8739020694417537,2.13420407381191,3
2.053435319198085,-1.4518546339108371,2
-1.1426671325690254,3.6668047379111197,0
0.27115188762183534,3.867402673397382,0
-1.0475893052609015,-2.066051578887937,1
0.6780103032928573,2.716366546220293,0
-1.5354687554801125,1.469068239217772,3
-1.3512394780212373,-1.7248574162713868,1
4.03908461283352,-1.6672034124182757,2
0.8512226411327687,-1.4880996914026399,2
2.5843698006710896,-2.1850204543869323,2
-0.6858591887558724,5.602776209601852,0
4.824788680258313,0.26979486103219885,2
2.2966972440683,-1.1664795898572062,2
-0.35549647949486146,-0.9530836430454366,3
-1.0117904276749947,2.6678011186042583,0
-0.28648895173284367,-0.730574418615034,3
-0.3585121993719351,-0.8125554718413606,3
-1.2570769250267986,2.8707217008009764,0
4.44389787822377,0.8516766314483141,2
1.8198609740509715,3.4823930202753544,0
2.3562378278553333,-0.11944844515872971,2
0.07902690561370236,-1.897479763409347,2
-0.772035465412631,-0.7899766333361385,1
-1.1931326978828196,-1.5100055508400263,1
-1.1187175240340472,-0.49845474855466876,3
0.17117463163954313,0.5983609172112718,3
1.7567082614629137,1.4287763085258016,2
2.2605178732804907,-1.62765954972301,2
-0.5848673433497402,3.1456161185842904,0
2.1964864266809863,-0.6397780846257711,2
2.5675886961313004,-0.5034104544878478,2
0.8522933653321192,-1.0568081270379512,2
-0.5120120904821882,-1.2677406982878598,1
-1.8000442154975216,-0.2681881344016832,3
-0.8854609581591091,2.6130835997833612,0
0.39384070669091403,-1.4945964840064858,2
1.164650423280405,2.330199545736711,0
1.3952894967545273,-0.8698914175957172,2
2.783260056125485,-1.0489034960633563,2
1.2230971591982256,-1.0204372490163887,2
0.5778487108246289,0.11241943193125213,3
-0.9723694283609118,-0.5999231309223404,3
4.062513396027535,1.0418593365223572,2
2.0455854368211166,-0.5487023161961235,2
-0.5008261769113562,-1.2671155581349554,1
-0.68173894604621,-1.0680142409924818,1
0.25277001844881264,-0.8888429610967862,1
-1.353137020517567,1.6412667088843642,3
-0.2992710145580407,-0.3771182451543235,3
0.1562561839297676,-0.789593052630512,2
1.0295042459970158,-0.3230290932975208,2
1.6998548008510541,0.17948136365183953,2
-1.3454307853622955,0.0847691918377332,3
1.1523732830218545,-0.740028198842774,2
-1.8586844775946498,-1.0511485889926853,1
-1.915210132011622,-0.8910949131781358,1
-0.9464662705906672,5.352576184691274,0
-1.1777957964240975,-0.8196310758446731,3
-1.8462690962015893,1.9244047640042519,3
0.4883872006308984,-2.3452240749141966,2
-1.8684230037419685,0.38470404840489186,3
-0.4184318878914233,-0.612472235256001,3
-1.3094934036908017,0.49556122941499087,3
-0.7355782242143505,-0.6450475967054493,3
1.4760787577557295,-1.0372948646406672,2
1.0735232093765261,-1.4414204268342379,2
-1.7181564212311708,0.6902283943855244,3
0.7875693312298859,-1.4807669119535338,2
4.234748308589245,-0.9552368607489741,2
-0.7720074531397861,1.1188396655335573,3
0.832134331470898,-0.464644318301775,2
-1.8577618387063217,-0.35428682641077935,3
1.091781038598918,0.007614502268097534,2
0.05545437777710467,-1.8772888568687571,2
-0.048734861970917864,-1.2755423730504194,1
3.3000102139804217,-1.2882312775087161,2
-1.9872800188831117,1.1311719205102637,3
-0.2018392085809325,-1.0342962692332895,1
0.8140869489056575,-1.3888210957987353,2
-0.7407923184600129,3.964412880413852,0
4.319291588282752,0.44439791996827394,2
10.845607883011295,-0.571313479356406,2
-0.6118766102887585,-0.8794865629909988,3
-0.24311225465556713,0.3997597248038075,3
1.187270087704721,-0.8537048527267399,2
3.538065816687309,0.595096413113241,2
-1.1817511321808503,-1.5380334118254861,1
-0.48582016849056653,0.008678147676276667,3
-1.9506119250252139,-0.6471107106643127,1
1.56604980266677,-1.0732938117025153,2
-0.7768542531788646,-1.2207904473127678,1
3.5662193385119796,-0.47309068062622933,2
6.745189238246874,-0.9294702277497995,2
2.314445355110011,4.961737578778089,0
-1.8228901127082164,-1.0864409943277933,1
-1.5840505749448819,-0.20557401756217614,3
2.6267082510202746,-0.4800964065885093,2
-1.8008111280107406,0.14188313523732649,3
-1.3836355807642067,0.5886672356356644,1
-0.3215775449441339,-0.5284243480453787,3
0.2772976530504392,-1.2224277876858867,2
1.7709619001308514,-1.2696371156043378,2
9.10101921112865,0.29921719075395053,2
3.0700150423540364,3.061790161923858,0
-0.636853119773693,3.6844568812945373,0
0.8157250163618832,-0.5404063594839206,2
1.45155262560317,-1.197895800867852,2
-0.05962592191613915,-0.9944132748554827,2
3.3892362258968842,-0.5927166750554418,2
-0.08024915067957546,0.10386276198617034,3
-0.9760248856617549,-1.3374873727407646,1
-0.5912667914463748,4.245122873224862,0
0.9401581863926788,-0.16933001897776329,2
6.032554104645095,-0.9409860099801175,2
-0.13113820968520357,-0.5415033015988839,3
0.37149397674583023,-1.3439426645709052,2
14.625473913009653,3.961729977330068,2
0.9448915206684472,-1.381967606314277,2
-1.536032233225443,1.13334230525872,3
-0.6829908405748074,7.599225387687983,0
-0.5383189102484921,2.9311544301214085,0
0.6630824896964859,-1.462334168497654,2
0.4536562109461645,2.5901963688260916,0
5.705216091783652,-0.09155797454239448,2
0.9779307435604501,-2.3046001839543018,2
-1.2079802077043127,-0.7434466389314035,3
0.5602391345358493,-2.169847464996509,2
1.623684419099266,1.8131369357553149,1
1.4709615680146717,-0.9977129976191125,2
1.799810610820673,-1.3669261931142325,2
-0.8868555668935181,1.4867787293066201,3
-1.4612350350953722,6.072050230112665,0
5.027722641942133,-1.4653418863200232,2
-1.0778221299179866,1.6906139351289746,3
4.249881058387637,-0.27054259886064175,2
5.217236922895371,0.0014396088760197847,2
-0.8772599128134686,0.5904511461160945,3
0.5890426292018693,-1.365737116818484,2
-1.6223567775803382,0.8181583216040903,3
0.015298465199380107,-1.3675079528651142,1
2.4505829238684185,-1.4447380619999144,2
-0.6652903421862413,-1.6123457997554926,1
-0.4974323760798406,-1.3642657190947647,3
2.2482336522658546,-1.0157696194788743,2
-2.206228969978971,3.285087857869885,0
-0.5530852530868421,0.12053298109878842,3
3.401654818403159,-0.6397855913908164,2
2.9694175129890765,0.8219824472484355,2
2.9651011517007158,-1.5987565961572883,2
-1.8561358159407253,-1.0783267216784211,1
-1.8014392087615745,2.4324966328171334,3
3.0457684081455567,0.012933627838213665,2
0.5628111757302487,-0.9941616658303586,2
1.8451836999375835,-1.5124440672805362,2
-1.1302125250538102,0.6676373606536323,3
0.836270945863661,3.4398111884990428,0
1.2058087817688319,6.013231606636447,0
-0.34006054350385434,-0.7076546377353417,3
-1.5914700930177985,2.722470859408818,0
5.664153094522287,-0.4286214485292222,2
-1.1319849511744087,5.627289084138987,0
-1.1443658982729632,0.40840291420176383,3
-0.9831004438972933,1.7760711533296976,3
1.2276543237786814,-1.534046081326803,2
-1.5697596569292513,-0.657069111109306,3
0.5235594000069987,-1.7088724287427508,2
2.0758426874977323,-1.7399904432248365,2
3.0844305812971498,-0.6748182107017554,2
1.0204655710356283,-0.9009272195081857,2
-1.8247834116799615,-1.341366285673991,1
1.7280327970787468,-2.0416205784368677,2
0.6954367901131442,-0.8395572250338363,2
2.1241997428091093,-0.37581203925015794,2
-1.1937343796686135,1.4737490868348557,3
-1.4746126408847366,5.8548307353993305,0
-1.688136118840306,0.5712335179219306,3
-0.4308200475051245,-1.5577565396229311,3
-1.8322398442130543,0.23990668636482473,3
-1.657775627560859,-1.0359780676437453,1
3.3588746064774035,0.015688850953331467,2
-0.613080681598478,-0.6644711827372775,3
-0.8567942812357029,0.5823166373728058,3
0.0669167512731555,1.4072812145386708,3
3.6122871707155206,-0.022624025238832942,2
0.6578628618742081,0.29066568239437174,3
-0.01910881129630695,0.6119854657001488,3
-1.0792507223536554,2.8132169578477098,0
-1.3938425257443043,3.5741792600418534,0
1.7171031851318443,-1.114149292903055,2
-0.0698771216286217,-0.2745722182098239,3
-1.1166335462471437,-0.4599086877018258,3
4.130877747515736,1.0817342577505733,2
2.208284565555677,-1.1878406641553267,2
2.1365661526215693,-1.555299641356807,2
-0.9247768608736,2.2640555211786952,0
0.2295687407401015,-0.6935615252976216,2
1.735245715603127,0.6692428058517665,2
-1.6455069171481156,0.4153043946868843,3
-1.6590280327252112,0.5715559206160904,3
-1.5991504441259918,-1.3938680698043926,1
-0.7087273112733707,0.45178636598667776,3
3.3208673391899466,2.637821142486113,0
3.1875434479794085,-0.74215537502556,2
1.0548481512125238,-1.126298672670542,2
-1.1594946895620508,0.11624909249408559,3
-1.2217705540987764,2.5214463758244534,0
-0.34831216885713623,1.0549149426667155,3
-1.2512368310637,-1.7212453977677356,1
0.5408799731409828,-0.6149660657597747,2
-1.1294438427589168,0.9790575222218456,3
0.7047136624158119,-0.09705653767353574,2
-1.8820641662690945,-0.0990420491211741,3
-1.3364981401888552,-1.7119917633510595,1
-1.862730992520675,-1.3701683767480624,1
1.534929897503469,0.5283631815789751,2
-1.491310310992384,0.06889695172999478,3
-1.0069063442837252,3.7738491437708412,0
-1.5726360350383326,-0.657846801610554,3
3.465758383105275,-0.5582136303087165,2
-0.6258407426543683,-0.3790486927836881,3
0.1415597464231459,1.76305340658952,3
1.3823602822151013,-1.3548510000494174,2
0.51851384414259,-2.06451544455196,2
0.3800064377291004,-1.6846484476615253,2
-0.15031375585286882,-0.6061169522320461,3
0.13605413122930082,-1.457391203158929,2
0.08913795358902145,-1.7949990311204729,2
-1.693991606542044,1.3201582537967498,3
2.3980856950292915,-1.2545838691152218,2
13.012364305045823,3.315416646453595,2
-0.814735682959248,-0.13942192776672574,3
-1.2291975332469014,5.375312740693408,0
-0.3887276159940403,1.5409991387585522,3
-1.2528736385554777,-1.2685952753318066,1
-1.1015024812401686,-1.7111908832889795,1
0.7686414497504901,-1.5041431758441788,2
4.2207074510220925,-1.8802162305869243,2
1.2055304769834871,-1.1988928208015208,2
7.958432470218911,3.9719980949060076,2
-0.6220861918841716,-0.589700290956909,3
-1.8114693864858353,-0.05694916033878676,3
6.695304897784626,-0.466610967938519,2
-0.5596869872560989,-0.36750263193033106,3
-0.6727920802984426,-0.7934998453539681,1
1.8965108935312387,0.8469282692478325,2
-1.2950246937294956,-0.24377351681867693,3
0.7413720473116222,1.5811492751938294,3
0.018864621225222693,3.174116586648936,0
-0.3697870584480201,-0.4715591443038927,3
-2.2206926022360474,-1.340374922667601,1
-1.703045219357149,-1.0423524523561858,1
10.45476781153104,-0.5830960490640272,2
-0.9309819883642868,-0.6784414305779787,3
0.17764059998780676,-0.4486833974549449,3
17.352068276079677,4.289398335428198,2
1.2621794701713833,-1.843045418404044,2
-1.6850918336424663,-0.421132632495796,1
3.183413657055152,-0.9104432105592306,2
-0.6996242892385349,-1.0248347134199005,3
1.2708505319325376,-1.8937060266499568,2
-0.3853872493392806,-2.223228439965036,1
-0.19121622215818904,-2.086426759172325,1
0.34109439117908424,-1.5151875759485145,2
-0.6932770441986644,-0.6574566710959181,3
0.6551859105744777,0.5833865090462295,3
0.9333314757617929,-0.2035030767498499,2
0.2990767609349571,-1.352498747639088,2
0.4814418601242515,-2.338580374780246,2
-1.8161136596667162,0.005148761120600182,3
-1.8418810732730508,1.9650651989503627,3
0.39765739146248197,-0.9188036947479218,2
-1.4260637796455193,0.45715791852856164,3
1.9545306552416666,-1.383989559289157,2
25.02428476082122,4.255470884280603,2
2.5020157598073767,1.045562815902984,2
0.07739280224850598,-2.1040161085855975,2
-0.08402566353052984,-0.6490009134801754,2
-0.9436686005738053,1.2587957318317162,3
1.9400431305100974,-0.980329708018262,2
1.3773902673909846,-0.6030872930743717,2
-0.6064528517375487,-1.9691381126825724,1
-0.4905627949340644,1.4672095929888969,3
0.6554280984341846,-0.4568335764118335,3
0.8322324762892217,-1.0347702611542906,2
4.319894968337782,-0.9714870912073311,2
5.608009867988164,-0.9842726965170672,2
3.7918526811245994,-0.4086182241714629,2
3.2344850740241697,1.8434930040970956,2
1.0443065408179153,-0.9623708702573794,2
-0.6153117300278359,-1.3152258701401704,3
-1.7580926723164645,-0.0020093480269361462,1
0.20612948387772886,0.21897458706874,3
1.6062450161289066,-0.6366658596359578,2
3.5041879326652503,2.417910504224949,2
-0.7319756730106934,-0.379658107418641,3
-1.9450671975878528,4.559258557165284,0
-1.960511951655149,0.30825892799490867,3
0.03847128634925937,-0.8785941704207068,2
-1.5471162601150141,4.665254135117942,0
-0.7563526049663359,-0.724249842451899,3
3.427314055840557,5.3189731254783,0
-0.39542079754947235,-0.5891549245987876,1
-2.107280826198585,3.4599815707846187,0
0.07765591892262935,-1.7653787075526712,1
-1.122048370797612,-0.7463830447051012,3
-1.7677453271410295,1.1709885775450848,3
0.04992356851308891,0.55149399976133,3
1.9924144435206297,-0.8731504817885717,2
3.2444405865135786,-0.6374088527569226,2
-1.8179780702542916,-0.06508861450925053,3
19.52656732730247,2.002703924259052,2
1.0557394480854252,-1.8789386089227114,2
-1.8877155192074853,0.5533395829435234,3
1.4247739136480821,-1.0846908216003632,2
-0.4902840200659019,-0.9111750148734473,3
-1.705623438157553,4.296051027757702,0
1.9662915225156001,-0.1010295431974277,2
-1.1979530282624578,0.8090669861248989,3
3.1815444046774397,-1.7239290311639983,2
4.268038982205566,-0.551891580927698,2
-2.3791324299231147,-0.9679871324879391,1
-0.5936255854877979,2.6291048551810565,0
5.083370640267421,0.34849630689084493,2
1.3644511601898734,-0.5602298868753719,2
0.19983565018780453,1.729902932999161,3
1.7454866155212123,1.4925431497959791,2
0.2296851423743685,1.3621177960853952,0
-0.06549019849512613,-1.2885027992539293,2
-1.6882744290010934,0.6854376577032663,3
-1.0185115044448012,5.012922993324873,0
4.85350235933572,3.412938333889742,0
-1.5362457986257663,-0.13457660248502692,3
3.0274759717345083,-1.016845741109865,2
0.46163301172893234,-1.4302512715922162,2
-1.6612026282486416,0.23318995079211177,3
0.5941211381661757,-2.101194071001896,2
5.58237913532179,1.42083252416863,2
-0.9476732070634607,-0.4996977089601601,3
0.31793377924544564,-1.041101758848989,1
0.6546531851587397,0.37937714271053896,3
-0.11562799543631015,-0.3496181164199412,3
0.20711726424490065,-2.0051459163043295,2
-0.5004006157656784,-1.5525749030136786,3
2.0678012046452507,-0.9805594896789164,2
0.012413792279962352,2.4120355787411065,0
-0.36056143800541984,3.5546813364524557,0
0.43150581629963547,-1.9650958044560014,1
1.8519531151359578,-1.0166242777829804,2
-1.8959479189794057,0.12642172815955297,3
-0.9307409168760037,5.11194725988312,0
1.4375126421135407,-0.9090823586210794,2
-1.9772745591390284,1.351865297365404,1
-0.8652600190740236,2.252084013594097,3
0.7166211593845498,-0.6946351231614193,2
1.1725290470729768,-2.178350663767598,2
-1.6529204576415475,2.0100961488859053,3
0.4580471100157475,-2.052835338046387,2
-1.3273818924084386,2.119509462460046,3
-1.3322180628377103,3.861614464892068,0
1.084992760094518,2.8609486320353907,0
-0.4124260657431266,-1.372796017615278,1
-1.1068158462635578,-0.7291575884022168,1
-0.8044096950200981,0.03390331387106353,3
-1.2241111478752338,-1.6454587726407457,1
-1.0335029667640783,-0.46934228747883033,3
-0.3171370341376462,-0.025192687977504083,3
5.0621706315585575,2.225624007371426,2
-0.23386779698280977,0.8070673091213649,3
-0.12925111808683934,1.1151333355347373,3
-1.281996374645189,1.5586061748462237,3
-1.5231951277223648,1.5105498893362108,3
3.6131237613785108,-0.7449026379936192,2
1.166655246486904,-0.7048428930006049,2
4.36092512636509,0.41304581768215604,2
-1.5369369171110694,0.19419980749160579,3
-1.5783627809636525,4.33816516065872,0
3.254755419404222,-1.4893053115041275,2
1.2924602157659018,-0.500852244194337,2
8.179523331930445,1.0547681281950572,2
1.9297163556032122,9.310202841958453,0
1.5850586438314527,-1.8491884318482101,2
-1.8381254719487539,1.7517059783600986,3
-1.7583860485240124,-0.48915582387755313,3
2.6350747435634703,1.6507628487754007,2
0.5313227021467888,-1.2607481280709976,2
1.396388709046278,-0.5787560030118102,2
2.119280048640918,-0.7227136350001804,2
-1.949861365275837,2.775480778994506,0
2.330759016479833,-1.5161541176863718,2
1.1960980158910617,0.5041091570016789,2
1.7061391313672325,-0.6572869863166741,2
-0.3950200787866355,0.4824829781326658,3
1.5923263320154157,-2.0757226006297635,2
-1.6844880945659504,0.010728415530308438,3
-2.384927469246126,-0.789801774972475,1
-1.8820788628591514,-1.1464183701599469,1
2.3357110657596203,-1.0608366051145792,2
5.052669798547483,-0.6698787556971113,2
1.5017128911773918,-0.4652793056175212,2
-1.8809327290966358,0.3314078395187275,3
-0.9811001522563761,-0.1074568628480622,3
-0.4232005623393413,0.0304927461239908,3
-2.4286760954615567,-0.9603843376209968,1
1.559577151043385,-1.689244533029385,2
-1.8788773213996182,1.7032406494442192,3
1.285923036546379,1.354503415660069,3
-1.4349821168402266,-0.7635354161253127,3
2.30858803640648,-1.3844256551246363,2
3.4109858199073018,-0.7503416289182752,2
-1.3439134802984616,1.411274735307016,3
3.6537003303177493,3.1126322879918,0
2.1371108090753905,-1.0659079065649266,2
-1.0507907439151993,-0.6654610747209913,1
1.5455832288662166,-1.8288866101993435,2
0.3996097600084785,-1.5105570609084389,2
1.0780666300157005,-0.8825411827957873,2
2.544921526972257,-1.140719131973362,2
-0.8560675033186828,-1.4003264798872428,1
0.6391256050155566,-0.1391124118100983,2
-2.287483570075531,-0.3547900294844822,1
1.7424874661510255,-0.458275198260366,2
-0.075553913059284,-0.9181472107556072,1
4.217630265463775,-1.514754696921174,2
8.189756718713808,0.11448381882909547,2
2.486080766803398,0.7044538022383583,2
3.3554852742382013,0.9424669265975217,2
-1.1132209581927655,-0.6132758189853529,1
0.20175221613989963,-1.3378812250030132,2
9.146849631064674,3.0115668624396323,2
-0.5781956425234563,6.645803125108911,0
-1.210594815442061,-1.4151290318548497,1
1.0121786408938345,0.22829109170035924,2
3.1724557207123105,-1.0142689932385667,2
1.8536126329559008,-1.7171534582322696,2
10.455117748897981,0.6713110139905712,2
-1.3318351697135036,0.021606956637332315,3
7.739976757301887,1.6071166471787932,2
0.2955808340174143,-0.8786479299948826,2
0.4326059717759819,1.7142278991352513,0
0.3973977765311792,-1.2873020775516597,2
1.7700723841224908,-0.7152194725533922,2
3.463581253668537,1.41941091495782,2
0.3413044246582291,-1.9196048965736474,2
-2.242263181574423,4.0398778008984495,0
3.369298773226914,-0.4490422696954557,2
-1.8312490873744447,0.558182578723446,3
-1.3276329317832938,2.3667646506473736,3
-1.2080452058596558,8.967422531458098,0
-1.959826339175606,-0.6028401034104959,1
-0.2883521330943356,-0.4119998888566436,3
2.4656784867879322,5.23389133386791,0
3.132471031186409,-1.4928140839236042,2
-1.8301538182372468,-0.029868063672794785,3
3.5568352910924315,0.6213347625151985,2
-0.9789693078305871,-0.3052328600234768,3
-1.8084850636830063,0.19899350282737338,3
-0.7059132761042994,1.7262333738080315,3
0.900326611815143,0.20261357697621812,2
-1.3792398138331363,0.19367242416193295,3
-0.05541371082928269,-1.3589064864109213,2
3.0450499717260637,-1.2161108669075618,2
-0.36987197668823957,-0.46208498187261915,3
-1.3490122677076544,-1.3872199569002417,1
-0.10636146907489295,1.2655980833835565,3
-0.8698077321212256,3.0846869237700463,0
0.9484452256704825,-1.3171017446522835,2
2.0221577307935137,-0.11223035103562067,2
-1.5537355555720964,0.5655999815723671,3
-1.2905439510157155,1.8339048954189618,3
-1.9241672936424645,0.49582819106159653,3
-1.26573142489553,3.3561009913450457,0
-1.8108914788284016,0.12325401087360788,3
0.8802606786788225,-1.2584987636496658,2
-1.7349222184979511,0.3983082753072261,1
0.4898113658803446,-0.8410141220576978,2
1.0416271232382746,-1.4945381213277258,2
-1.620880321617156,-0.6212996444921607,3
-1.0453690027533558,0.5855691315418291,3
-0.9706694117928447,-0.187556945445213,3
-1.438837457160347,2.9560919207673457,0
-0.735200415413065,2.5270534282373016,0
-1.4717524265683435,-0.6838980664100621,3
0.27466413279274643,0.029409752670464383,3
1.9165737774293172,-1.4340579789744825,2
0.7065004335715732,-0.9243016224444219,2
-1.6632167170413084,0.7379554470526786,3
6.2153160292369165,5.014759777432435,0
-1.556293563828627,1.0009080625957454,3
-2.3625978743977085,-1.0573461896891276,1
-0.3301320887686984,-0.6411476873236582,3
1.3636717563599214,-1.640148306963748,2
-0.04112637368555873,-0.589312714634648,3
0.39680054689153527,-0.7308730864397368,3
4.101503166035976,-0.0561868560008572,2
-2.187742240288722,-0.19759275582450386,1
1.9455656154733716,-1.222695547168769,2
2.502337380655547,-0.13458332391125388,2
-0.07038040509302694,-1.4726904949056263,2
0.567664975596726,1.1963271030008353,3
-1.807183272835679,-1.1113645770044809,1
-1.525599460664987,1.9988842288989406,3
-0.7591597838668244,4.371477958680318,0
-0.3728663980771513,-1.4836219301517533,1
1.0639634259996147,-1.7050978616706813,2
0.9459932362179785,1.982201848124181,0
4.887273144524636,-0.5013720583914921,2
0.24493293021957568,-0.6610747562475803,1
0.19693037129326071,-1.812410597158618,1
-0.6534006594981546,-0.278618782159714,3
0.3270436850118874,-0.42528433273674815,3
0.39662775327064775,0.9420853516400096,3
3.628924415568647,0.0667289202522396,2
-0.41668815574450174,-2.2463193015622287,1
1.97470085478934,-1.1949700908953595,2
3.4864609376514877,1.6504503761969436,2
-2.2370166514957095,-0.684270755776422,1
-0.2758783515186341,-1.1751473030899193,3
0.6387688982060936,-1.4735532502171989,2
-0.155528018133936,-0.9921913481494576,3
-1.2175446196460613,-0.13699105838890763,3
7.369485972645119,4.2499949078092145,0
0.15850515574462667,0.19059334423903576,3
-1.3036876600758753,0.1917555258677904,3
-1.3891493170587301,1.0388529141725165,3
0.9413748659088642,-1.4161922952293353,2
-1.4609975259674686,3.1231019443745494,0
2.9821895569768113,0.010853441982711622,2
-1.3121399631889448,4.442128136491602,0
-0.38274120372988973,-0.6458388437780349,3
0.6068254110408532,-1.6019608646179202,2
2.4614902662004767,-1.9911105422741646,2
-0.11114303088367834,-0.5966393370214844,3
-1.0945948710589395,-1.2804619017375938,1
1.6320225123745098,2.193633977228347,0
0.07684120584814752,-1.621642753184498,2
-2.0992666074683095,0.24290617269149942,1
2.893687023581327,2.152937220252426,2
-0.7194791950033474,-1.695416830704554,1
-1.845044680288799,-0.035656916848999756,3
1.0649105991207164,0.06236761136773973,3
2.158705974889783,-0.9522157941381689,2
-1.6035165954682844,0.40356416578948545,3
-0.18642781600107974,-1.6943945220490737,2
-1.8288052576840463,0.1164169715999845,3
0.23202565669156378,-1.3548404877242402,2
-0.08074358575259727,-0.9250340834704723,3
-2.051443098451303,0.36387618909991115,3
0.665808752858501,-1.164595148589303,2
-0.9618291136300424,-1.292003618256775,1
1.2684874477092682,-1.353770490542901,2
1.4513935204041748,1.1985489788258286,2
-1.3314310591913028,-0.5055563484774874,3
-1.426037961532527,2.4174042899112504,0
1.0771280392015026,-0.9226485269636518,2
0.2817743806822844,0.41717222250869684,3
-1.377715432895534,0.3064771077389917,1
0.35576340982808174,-0.5783802406042687,1
-0.7119467075960138,-0.7934903394579627,3
-0.20004555622374115,-1.3379203768149592,1
-2.5023306950951127,1.9124995450716769,3
1.229133559873008,-1.1837923795075052,2
-0.578072453835922,-0.19369903287543197,3
4.828460522296038,-0.814023403587346,2
-1.6150114846918338,1.2286552996785953,3
-1.7395571937080387,-0.15451324729980415,3
-0.5924684682056621,-0.2988016816820701,3
-0.3435350626064415,0.05644846660811589,3
0.5388813470900481,-1.8318279612951067,2
-1.0406286344331699,-0.5826054757735033,3
-1.1126564143655302,-1.4702975061234063,1
-1.511694711536326,2.718762994688092,0
2.5521278012615056,-0.6404644557140864,2
3.704674825860091,1.0578668550476225,2
-1.306055690519219,5.179732731695164,0
-0.8361492933983828,1.9190722505142712,3
2.835987986044109,-1.5447254183582022,2
-0.6943093920708283,3.4818280371325425,0
0.6762076647680884,-1.4208418311247442,2
0.5887794606249405,3.871119043687071,0
0.008099503968689858,-1.2433073293696149,2
-0.6966202350838375,-0.814476500376533,3
8.480416564315862,0.008484845178004057,2
-0.43341064142967317,9.444593661094595,0
0.5394216687117973,-1.722892570134525,2
2.582658314236365,0.7253424779075885,2
-1.6662594823525145,0.25494224473277133,3
0.20879337396965542,3.0961716185795853,0
1.2160161947381478,-1.030895487029729,2
-1.6042484377133888,5.14769943987077,0
-0.5824988989950649,6.205723058738137,0
-0.14966603577923088,-0.06787603792105949,3
-0.6058683981158836,-0.5368039584625047,3
0.06343533132140511,5.020295388701025,0
-0.8853308993029998,3.7500114624809577,0
-1.8238942190240464,6.740027861941641,0
0.6015165094649041,-2.352516839356866,2
-0.5114096077163233,-0.5683580573786607,1
-1.9265999874940551,0.5625016918538112,3
0.6055626428876162,-1.560869855657466,2
0.23411229285277974,1.1263572778483277,3
0.42606325149514207,-0.9821744099504232,2
-1.785569021793894,0.12508301854169163,3
-2.0842510361077298,2.776793342043618,0
-1.8047224968236375,1.4163554229353466,3
